name,id,designation,tech/manufacturer,,system id,fleet pts,supplies/rec,supplies/mo,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield efficiency,shield upkeep,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,惩戒22征服24攻势28典范30不败35,,,12-20,,,"攻征典675/27.5, 535/42.5, 972/29",,,,战列34战巡5超轻78,#0.7-0.5,-10~15%,战列5/4 战巡7/6,和速度一样,,,,,,,,,,,3/2,20-30ly,#战列15/10 奥德赛8 民用6,30-40，货船80，油船翻倍,#普遍7 战巡8 民用6,#攻势3.5，征服3，典范5,#3,,,,,"# 不掉落蓝图，不战后普通掉落，不联系人出售(舰船)，不能从废船恢复，不在市场卖(战机)，不以任何方式掉落
# FSF_bp控制势力优先使用哪些船，每个船都要加。只有FSF_openbp和FSF_rarebp才有蓝图                    ",,,,,,
标兵,aEP_cap_biaobing,战列舰,扩展纪元,,aEP_BBLockOn,30,40,40,14000,1200,17000,,900,290,,40,20,20,6,6,3000,OMNI,,360,0.8,0.45,,,400,800,200,300,10,30,7,450000,3,10,600,0.25,,"FSF_bp,FSF_openbp                                                         ",,0.6,2,4,,
上升流,aEP_cap_shangshengliu,装甲货舰,FSF制造,,aEP_DamperTanker,14,27,27,17500,1600,14000,,450,195,,30,18,14,5,5,4750,OMNI,,180,1.2,0.15,,,200,600,1750,300,7,80,7,200000,3,20,500,0.25,"CIVILIAN, COMBAT, FREIGHTER                                                   ","FSF_bp,FSF_openbp                                                         ",,0.5,2,3,aEP_TravelDrive,
上升流MK.II,aEP_cap_shangshengliu_mk2,装甲油轮,FSF制造,,aEP_FuelBurn,12,15,15,16000,1650,8000,,300,115,,60,20,15,5,5,4750,NONE,,120,1.2,0.15,,,100,600,300,2750,8,160,8,150000,3,20,500,0.25,"CIVILIAN, TANKER                                                              ","FSF_bp,FSF_openbp                                                         ",,0.4,2,3,aEP_TravelDrive,
上升流改,aEP_cap_shangshengliu_mk3,改装货舰,FSF胡乱改造,,aEP_ManeuverThruster,25,36,36,14000,1200,15000,,700,225,,75,50,40,9,9,3500,OMNI,,120,1,0.2,,,300,500,400,400,15,30,8,275000,3,10,600,0.25,"SHIP_WITH_MODULES, RENDER_ENGINES_BELOW_HULL",,,0.5,2,3,aEP_TravelDrive,
暖池,aEP_cap_nuanchi,导弹主力舰,FSF制造,,aEP_NCReload,28,50,50,17500,1500,15000,,500,225,,25,18,18,4,4,3500,OMNI,,180,1,0.2,,,500,1200,400,400,15,40,7,500000,3,10,600,0.25,,"FSF_bp,FSF_rarebp                                                         ",,0.5,2,3,aEP_TravelDrive,
分解者,aEP_cap_decomposer,航空后勤舰,FSF制造,,aEP_ComebackProgram,26,40,40,20000,1400,15000,,500,245,6,30,18,14,5,5,3500,NONE,,180,1.2,0.15,,,300,900,1000,1000,8,50,8,325000,3,20,500,0.25,"CIVILIAN, COMBAT, CARRIER                                                           ","FSF_bp,FSF_rarebp                                                         ",,0.5,2,3,aEP_TravelDrive,
温跃层,aEP_cap_duiliu,战列舰,FSF制造,,aEP_VentMode,25,36,36,12000,1200,24000,674/47.2,1000,275,,50,32,25,7,7,2750,FRONT,,240,1.4,0.1,,,400,1000,200,300,10,30,7,325000,3,10,600,0.25,,"FSF_bp,FSF_rarebp                                                         ",,0.5,2,3,aEP_TravelDrive,
内波,aEP_cap_neibo,战列巡洋舰,FSF制造,,aEP_NBFiringJet,25,36,36,14000,1400,18000,777/33,700,225,,50,32,25,7,7,2500,OMNI,,180,1,0.2,,,400,800,200,300,10,30,8,350000,3,10,600,0.25,SHIP_WITH_MODULES,"FSF_bp,FSF_rarebp                                                         ",,0.5,2,3,aEP_TravelDrive,
--炮塔,aEP_cap_neibo_turret,模块,FSF制造,,,,,,4000,1250,3000,,200,32,,0,0,0,0,0,350,NONE,,90,1.2,0.15,,,0,0,0,0,0,0,0,0,3,10,600,0.25,"UNBOARDABLE, HIDE_IN_CODEX                                                    ",module_hull_bar_only,,0.5,2,3,,
--装甲,aEP_cap_neibo_armor,模块,FSF制造,,,,,,1800,1800,1000,,100,0,,0,0,0,0,0,350,NONE,,90,1.2,0.15,,,0,0,0,0,0,0,0,0,3,10,600,0.25,"UNBOARDABLE, HIDE_IN_CODEX                                                    ","no_autofit, module_hull_bar_only, module_unselectable, module_refit_bright",,1,2,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,雄鹰14统治15极光17,,,#6-8-10,##极光8雄鹰10统治15,#苍鹭5猎鹰7极光雄鹰11统治10,"统捍极640/32, 800/34, 944/36.6",#4-6-8,,,重45标准6高速8,0.8-0.6,-10~15%,#20-10,#0.5-1.5,雄鹰1200统治2250Apex3000,,,,,,,,,,雄鹰150,30-40ly,#3-4 统治5 制高点2,#探测范围30-40,#普遍8 轻型9 民用7,,#3,,,,,,,,,,,
石珊瑚,aEP_cru_shanhu,航空巡洋舰,FSF制造,,aEP_MaodianDroneLaunch,18,30,30,10000,1000,8000,,450,180,3,50,32,27,14,14,1800,FRONT,,240,0.8,0.3,,,175,400,150,150,4,35,8,250000,3,10,550,0.25,"CARRIER, COMBAT                                                               ","FSF_bp, FSF_rarebp",,0.5,2,3,aEP_TravelDrive,
堡礁,aEP_cru_baojiao,航空巡洋舰,FSF制造,,aEP_FighterProtector,15,20,20,7000,800,6000,,300,120,3,70,50,40,16,16,1200,OMNI,,180,0.8,0.3,,,150,250,120,100,3,30,8,150000,3,10,550,0.25,"CARRIER, COMBAT   ","FSF_bp, FSF_openbp                                                      ",,0.5,2,3,aEP_TravelDrive,
中流,aEP_cru_zhongliu,巡洋舰,FSF制造,,aEP_WeaponReset,14,20,20,8000,900,12000,642/55,800,140,,60,45,36,16,16,1200,OMNI,,180,1.4,0.1,,,125,250,120,100,3,30,8,140000,3,10,500,0.25,SHIP_WITH_MODULES,"FSF_bp, FSF_openbp                                                        ",,0.5,2,3,aEP_TravelDrive,
热泉,aEP_cru_requan,导弹巡洋舰,FSF制造,,aEP_RQReload,14,20,20,8000,1100,8000,,250,150,,50,32,27,12,12,1500,OMNI,,180,1,0.2,,,150,250,150,100,3,30,8,140000,3,10,500,0.25,,"FSF_bp, FSF_rarebp                                                        ",,0.5,2,3,aEP_TravelDrive,
海量,aEP_cru_hailiang,巡洋舰,FSF制造,,aEP_ApproachThruster,17,30,30,8000,1200,4000,,200,150,1,30,20,15,18,18,1000,OMNI,,360,1,0.2,,,250,450,300,250,5,35,8,200000,3,10,500,0.25,"SHIP_WITH_MODULES, RENDER_ENGINES_BELOW_HULL                                  ","FSF_bp, FSF_openbp                                                        ",,0.5,2,3,aEP_TravelDrive,
--火力,aEP_cru_hailiang3,模块,FSF制造,,aEP_EcmSuppress,,,,8000,1200,5000,,600,90,,0,0,0,6,6,1000,NONE,,360,1.2,0.15,,,0,0,0,0,0,0,0,0,3,10,500,0.25,"UNBOARDABLE, HIDE_IN_CODEX, INDEPENDENT_ROTATION                               ",module_hull_bar_only                                   ,,1,6,6,,
--护盾,aEP_cru_hailiang4,模块,FSF制造,,,,,,5000,1200,3200,,200,0,,0,0,0,12,12,400,FRONT,,170,1,0.2,,,0,0,0,0,0,0,0,0,3,10,500,0.25,"UNBOARDABLE, HIDE_IN_CODEX, UNDER_PARENT                  ","no_autofit, module_unselectable, module_refit_bright                  ",,1,3,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,#锤头10，蝎尾狮12,#10-12,,#3-6,#美杜莎3锤头5执法7.5,#执法4美杜莎6，破甲7.5,889/44(64),执法2美杜莎4破甲5,,,标准9上下摸巡洋7和护卫11,0.8,-10~20%,#低中科30，高科40,#转速的1-2倍,#锤头400-执法500,,,,,,,,,,锤头100破甲80秃鹫120,标准30ly,#2,#探测范围25 ，货船40，油船翻倍,#9-10 民船8,,#5,#12，高科15，相位20,,,,,,,,,,
水合,aEP_des_shuishi,航空驱逐舰,FSF制造,,aEP_ShuishiDroneLaunch,14,15,15,5000,600,5000,,200,100,2,60,50,40,30,45,500,FRONT,,240,0.8,0.3,,,75,200,100,80,2,25,9,90000,5,12,450,0.25,"CARRIER, HIDE_IN_CODEX",no_dealer,,0.5,2,3,aEP_TravelDrive,
深度,aEP_des_shendu,导弹驱逐舰,FSF制造,,aEP_AntiPhaseDrone,14,15,15,5000,500,5000,,200,75,1,60,50,40,30,45,500,FRONT,,240,0.8,0.3,,,60,200,100,80,2,25,9,95000,5,12,450,0.25,CARRIER,"FSF_bp,FSF_rarebp",,0.5,2,3,aEP_TravelDrive,
远洋,aEP_des_yuanyang,航空驱逐舰,FSF制造,,aEP_RecallDevice,13,13,13,4500,450,4000,,300,90,2,90,75,55,35,50,450,FRONT,,360,1,0.2,,,40,80,160,120,2,25,9,85000,5,12,400,0.25,"CARRIER, HIDE_IN_CODEX",no_dealer                    ,,0.5,2,3,aEP_TravelDrive,
洋脊,aEP_des_yangji,驱逐舰,FSF制造,,aEP_YJDefenseFlak,11,11,11,5500,650,5000,1363/-,200,100,,80,65,50,35,50,500,OMNI,,180,0.6,0.4,,,60,100,100,60,2,30,9,65000,5,12,400,0.25,,"FSF_bp,FSF_openbp",,0.5,2,3,aEP_TravelDrive,
离岸流,aEP_des_lianliu,驱逐舰,FSF制造,,aEP_GrenadeThrower,10,10,10,5000,500,5000,900/55,350,100,,110,90,75,40,60,375,FRONT,,270,1,0.2,,,35,75,100,60,2,25,10,40000,5,12,400,0.25,,"FSF_bp,FSF_openbp                                                         ",,0.5,2,3,aEP_TravelDrive,
有机盐,aEP_des_youjiyan,装甲货舰,FSF制造,,aEP_DamperTanker,8,9,9,6000,800,5000,,250,95,,70,55,45,20,30,500,OMNI,,180,1.2,0.15,,,40,80,400,90,3,40,8,30000,5,20,400,0.25,"CIVILIAN, COMBAT, FREIGHTER                                                   ","FSF_bp,FSF_openbp                                                         ",,0.5,2,3,aEP_TravelDrive,
有机盐MK.II,aEP_des_youjiyan_mk2,装甲油轮,FSF制造,,aEP_FuelBurn,6,6,6,6000,700,4000,,200,65,,100,80,60,30,45,400,OMNI,,180,1,0.2,,,20,50,100,800,2,80,8,25000,5,20,400,0.25,"CIVILIAN, TANKER                                                              ","FSF_bp,FSF_openbp                                                         ",,0.5,2,3,aEP_TravelDrive,
涌浪改,aEP_des_yonglang_mk2,驱逐舰,FSF胡乱改造,,microburn,8,9,9,5000,500,5000,,300,50,,150,120,90,45,90,300,NONE,,120,1,0.2,,,25,50,100,65,1,20,11,40000,8,15,400,0.25,"SHIP_WITH_MODULES, HIDE_IN_CODEX                                              ","no_autofit, no_dealer",,0.5,2,3,aEP_TravelDrive,
--左装甲,aEP_des_yonglang_mk2_l,模块,FSF胡乱改造,,,,,,2000,3000,1000,,50,0,,0,0,0,0,0,60,NONE,,100,1,0.2,,,0,0,0,0,0,0,0,0,8,15,400,0.25,"UNBOARDABLE, HIDE_IN_CODEX, UNDER_PARENT                                       ","no_autofit, module_hull_bar_only, module_unselectable, module_refit_bright",,0,2,3,,
--右装甲,aEP_des_yonglang_mk2_r,模块,FSF胡乱改造,,,,,,2000,3000,1000,,50,0,,0,0,0,0,0,30,NONE,,100,1,0.2,,,0,0,0,0,0,0,0,0,8,15,400,0.25,"UNBOARDABLE, HIDE_IN_CODEX, UNDER_PARENT                                       ","no_autofit, module_hull_bar_only, module_unselectable, module_refit_bright",,0,2,3,,
--前装甲,aEP_des_yonglang_mk2_m,模块,FSF胡乱改造,,,,,,3000,5000,1000,,50,0,,0,0,0,0,0,30,NONE,,100,1,0.2,,,0,0,0,0,0,0,0,0,8,15,400,0.25,"UNBOARDABLE, HIDE_IN_CODEX                                                    ","no_autofit, module_hull_bar_only, module_unselectable, module_refit_bright",,0,2,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,#1-3,,#预兆2.5斗士3监视4海波8,1100/50(70),,,,低中高120/135/180，部分特殊的90,1,-20%,#60-90，预兆120,2-3倍,,,,,,,,,,,30-75,标准20-30ly,#1,#20-30 货船40,#10-11 民船9,,#8,#10-20,,,,,,,,,,
防波堤,aEP_fga_wanliu,护卫舰,FSF制造,,aEP_FortressShield,6,7,7,3000,400,4000,857/57,300,60,,90,180,180,45,90,300,FRONT,,360,1,0.2,,,15,40,50,25,1,25,10,20000,8,15,350,0.25,,"FSF_bp, FSF_rarebp",,0.5,2,3,aEP_TravelDrive,
涌浪,aEP_fga_yonglang,护卫舰,FSF制造,,aEP_Rupture,6,6,6,2500,400,3200,2166/50,250,50,,120,120,100,75,150,275,FRONT,,120,0.4,0.6,,,15,30,50,25,1,20,10,20000,8,15,300,0.25,,"FSF_bp, FSF_rarebp",,0.5,2,3,aEP_TravelDrive,
细流,aEP_fga_xiliu,护卫舰,FSF制造,,aEP_SwitchPowerMode,5,5,5,2200,400,3000,1562/125,300,60,,135,135,110,80,160,250,OMNI,,360,0.8,0.3,,,12,30,50,25,1,20,10,15000,8,15,300,0.25,,"FSF_bp, FSF_openbp                                                       ",,0.5,2,3,aEP_TravelDrive,
细流MK.II,aEP_fga_xiliu_mk2,护卫舰,FSF制造,,aEP_RepulseMissileLaunch,5,5,5,2000,300,3000,1000/40,100,65,,150,150,120,80,160,250,OMNI,,180,1,0.2,,,10,25,100,35,1,20,11,15000,8,15,300,0.25,,"FSF_bp, FSF_openbp    ",,0,1,1,aEP_TravelDrive,
扰流,aEP_fga_raoliu,护卫舰,FSF制造,,aEP_FlareLaunch,4,4,4,2000,500,2200,1312/75,200,65,,180,180,150,90,225,225,FRONT,,240,0.8,0.3,,,10,30,50,25,1,15,11,15000,8,15,300,0.25,,"FSF_bp, FSF_openbp                                                         ",,0.5,2,3,aEP_TravelDrive,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#不被任何势力知道，无蓝图，玩家获取途径被严格控制的船，只需要加no_dealer，原版通灵塔和攻势mk1,,,,,,
瀑布,aEP_cru_pubu,航空巡洋舰,FSF先进武器计划,,aEP_FighterLaunch,18,32,32,8000,700,8000,,400,135,5,40,30,25,14,14,1600,OMNI,,180,1.2,0.15,,,125,400,100,150,3,30,8,300000,3,10,500,0.25,CARRIER,"FSF_bp, FSF_advancebp, no_dealer, codex_unlockable",0.75,0.5,2,3,aEP_TravelDrive,
