trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,randomTextureOffset,distance,dispersion,drift,frameOffsetMult,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
,#弹丸id,,#分段渲染单段长度,#淡入时间,#不透明时间,#淡出时间,#初始宽度,#最终宽度,#初始颜色,#最终颜色,#不透明度,#纹理长度,#纹理滚动，正数向后,#随机纹理起始位置,#与射弹的距离，正数向前,#随机量变化的速度,#继承多少舰船侧移动量,,#尾迹随射弹淡出,#调整弹丸方向,#叠加,#节点向后初始移动速度，注意大于0是向后,#节点向后最终移动速度，堆积则产生扭曲效果，配合后面的rotation设置起效,#随机前边两列,#角度,#贴图初始水平旋转速度，必须配合前面的堆积，如果节点始终拉直，则不起效,#贴图最终水平旋转,#随机前面2项旋转的方向,
#对流无光层主炮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aEP_cap_duiliu_main_trail,aEP_cap_duiliu_main_shot,base_trail_fuzzy,16,0.1,0.8,0.1,16,2,"[255,255,255]","[255,255,250]",0.8,128,-256,TRUE,10,0,0,0,true,true,false,50,0,0,0,0,0,false,true
aEP_cap_duiliu_main_trail2_1,aEP_cap_duiliu_main_shot,base_trail_mild,16,0.1,0.2,0.8,12,64,"[255,200,200]","[255,55,50]",0.4,256,512,TRUE,10,0,0,0,true,true,false,128,128,0,0,0,0,false,true
aEP_cap_duiliu_main_trail2_2,aEP_cap_duiliu_main_shot,base_trail_mild,16,0.1,0.2,0.8,12,64,"[255,200,200]","[255,55,50]",0.2,256,512,TRUE,10,0,0,0,true,true,false,128,128,0,0,0,0,false,true
aEP_cap_duiliu_main_trail3,aEP_cap_duiliu_main_shot,base_trail_contrail,16,0,0.2,0.1,12,64,"[255,255,255]","[255,255,255]",0.6,128,-256,,50,0,0,0,true,true,false,0,0,0,0,0,0,false,true
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#内波转轮主炮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aEP_cap_neibo_main_trail,aEP_cap_neibo_main_shot,base_trail_mild,16,0,0.1,0.05,5,1,"[255,120,120]","[255,200,200]",0.8,128,-256,TRUE,-5,0,0,0,true,true,false,0,0,0,0,0,0,false,true
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#转膛炮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aEP_kinetic_flak_trail,aEP_KF_shot,base_trail_heavyBurn,16,0.1,0.8,0.1,12,16,"[215,205,255]","[55,55,55]",0.5,32,512,TRUE,10,0,0,0,true,true,false,75,0,0,0,30,0,true,true
aEP_large_kinetic_flak_trail,aEP_KF_large_shot,base_trail_heavyBurn,16,0.1,0.8,0.1,12,16,"[215,205,255]","[55,55,55]",0.1,32,512,TRUE,10,0,0,0,true,true,false,75,0,0,0,30,0,true,true
aEP_large_kinetic_flak_trail2,aEP_KF_large_shot,base_trail_mild,16,0.1,0.8,0.1,20,16,"[215,205,255]","[55,55,55]",0.05,256,512,TRUE,10,0,0,0,true,true,false,75,0,0,0,30,0,true,true
aEP_large_kinetic_flak_trail3,aEP_KF_large_shot,aEP_trail_smoke,16,0.1,0.7,0.2,16,16,"[215,205,255]","[55,55,55]",0.1,128,512,TRUE,10,0,0,0,true,true,false,75,0,0,0,30,0,true,true
aEP_large_kinetic_flak_trail4,aEP_KF_large_shot,base_trail_fuzzy,16,0,0.2,0.1,60,0,"[215,205,255]","[55,55,55]",0.4,256,512,TRUE,30,0,0,0,true,true,false,0,0,0,0,0,0,true,true
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#创伤炮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aEP_trauma_cannon_trail,aEP_trauma_cannon_shot,aEP_trail_rough,16,0,0.4,0.1,5,1,"[240,240,80,120]","[150,15,0,0]",0.3,96,-0,TRUE,0,0,0,0,true,true,false,50,0,0,0,0,0,false,true
aEP_trauma_cannon_trail2,aEP_trauma_cannon_shot,aEP_trail_rough,16,0,0.15,0.4,10,5,"[240,80,80,60]","[150,15,0,0]",0.3,96,-0,TRUE,0,0,0,0,true,true,false,50,0,0,0,0,0,false,true
aEP_trauma_cannon_trail3,aEP_trauma_cannon_shot,aEP_trail_flame,16,0.1,0.3,0.4,20,5,"[240,240,240,40]","[120,120,120,0]",0.2,96,-0,TRUE,0,0,0,0,true,true,false,50,0,0,0,0,0,false,true
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#狙击榴弹炮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aEP_high_speed_HE_shot_trail,aEP_high_speed_HE_shot,base_trail_smooth,16,0,0.1,0.1,10,5,"[200,200,50]","[200,200,200]",0.6,128,-256,TRUE,20,0,0,0,true,true,true,0,0,0,0,0,0,false,true
aEP_high_speed_HE_shot_trail2,aEP_high_speed_HE_shot,base_trail_heavySmoke,16,0,0.2,0.2,20,10,"[211,72,72]","[200,200,200]",0.8,128,-256,TRUE,20,0,0,0,true,true,true,0,0,0,0,0,0,false,true
